Source (A)	Source (B)	Source (C)	Analytic	Clout	Authentic	Tone	WPS	Sixltr	posemo	negemo	anx	anger	sad	insight	cause	discrep	tentat	certain	differ	see	hear	feel	affiliation	achieve	power	reward	risk	swear	netspeak	assent	nonflu	filler	QMark	Exclam
Now is the time to seize the day! #Newsies https://t.co/JD6HIE0ggP	HER	has_photo	97.54	50.00	52.86	25.77	7.00	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	7.14	0.00	0.00	0.00	0.00	7.14
It doesn't have to be a snowman. Build a memory with your best buddy today. #NationalSiblingDay https://t.co/3K3Wpv1KwC	HER	has_photo	80.03	80.77	2.02	93.61	7.67	8.70	4.35	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	4.35	4.35	4.35	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
When your pup hears the word "treat." https://t.co/M7nnFB2Orc	HER	has_photo	60.80	99.00	1.79	99.00	6.00	8.33	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00
♫ Won't resent  won't despair. ♫ https://t.co/SmXntntfeQ	HER	has_photo	4.38	1.38	1.00	1.00	4.50	22.22	0.00	22.22	0.00	11.11	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00
It's a jolly holiday with @DancingABC when Disney Night airs April 11 at 8|7c! #DWTS https://t.co/4ModCqrJ24	HER	has_video	87.28	50.00	31.94	94.75	11.00	13.64	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	4.55
"Faith is a bluebird you see from afar." https://t.co/8wkrF6vynI	HER	has_photo	92.84	92.33	1.00	99.00	7.00	7.14	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00
New #CICGC  same @margaretcho. https://t.co/s52CWl6Tsh https://t.co/0qzriHEd0O	LER	has_animated_gif	92.84	50.00	1.00	25.77	7.50	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.33	0.00	0.00	0.00	0.00	0.00
When’s there’s a new @FifthHarmony video. #AIMHvideo https://t.co/hPcHJsaNm2 https://t.co/Ladolv6srp	HER	has_animated_gif	58.07	50.00	6.20	25.77	8.50	23.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.76	0.00	0.00	0.00	0.00	0.00
Live from E3 with our #SonyE3VIP Mark C. checking out everything @PlayStation has coming up. https://t.co/TDC7YmJSDh https://t.co/rHA9Gv1SeG	LER	has_photo	95.99	88.48	6.70	25.77	8.33	24.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	4.00	0.00	4.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00
Crash Bandicoot. On. PS4. #PlayStationE3  https://t.co/ve0hRpcmhB	HER	has_no_media	98.46	50.00	3.37	25.77	2.50	30.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00
#NowPlaying  https://t.co/xlFDndWjzo	LER	has_no_media	92.84	50.00	1.00	25.77	6.00	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.67	0.00	0.00	0.00	0.00	0.00
Any time. Any place. h.ear go: https://t.co/fYwa3r5jpY https://t.co/XTyjo5Rgdm	LER	has_photo	92.84	50.00	28.81	25.77	5.67	11.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.76	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.76	0.00	0.00	0.00	0.00	0.00
Collect 'em all. #Preacher https://t.co/k9Lw7fWoRQ	LER	has_no_media	92.84	50.00	1.00	25.77	4.50	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22.22	0.00	0.00	0.00	0.00	0.00
In case you missed it last night... https://t.co/fA5c88MCvH	LER	has_no_media	80.75	95.20	74.76	1.00	6.00	8.33	0.00	8.33	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00
Nail your #mercurytransit sky shots: https://t.co/MANlvUqCFw	LER	has_no_media	77.33	97.69	3.37	25.77	10.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00
Perfect Monday morning tunes. https://t.co/j03nlzdzuS	LER	has_no_media	92.84	50.00	58.07	99.00	4.50	33.33	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	11.11	0.00	0.00	0.00	0.00	11.11	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00
#ICYMI  https://t.co/bBhLY81Jgo	LER	has_no_media	92.84	50.00	1.00	25.77	6.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.67	0.00	0.00	0.00	0.00	0.00
On July 4th  we celebrate with family and friends! What lyric bottles are you sharing this weekend? #ShareaCoke https://t.co/nDiPvh3lVX	HER	has_video	58.77	99.00	9.25	93.61	7.67	30.43	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	21.74	4.35	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	4.35	4.35
Olly Alexander  lead singer of @yearsandyears at the men’s #GucciSS17 show. https://t.co/HbDfEwK7gA	HER	has_photo	99.00	73.40	7.84	25.77	8.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	6.25	6.25	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00
Watch the Gucci Men's Spring Summer 2017 Fashion Show direct from Milan  now live on https://t.co/Ggx9hrKjUK	LER	has_no_media	98.46	69.14	74.76	25.77	20.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00
Our special thoughts are with Javier Jorge-Reyes  who lost his life  and our colleagues in #Orlando. #LGBT #equality https://t.co/uVNRJaUgcq	HER	has_photo	60.80	99.00	1.00	25.77	12.00	25.00	4.17	4.17	0.00	0.00	4.17	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	4.17	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
Iconic English models Erin O’Connor and Jacquetta Wheeler walk the #GucciCruise17 runway.	LER	has_no_media	92.84	50.00	1.40	25.77	13.00	30.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00
Models walk three 30 meter Cloisters of Westminster Abbey for the #GucciCruise17 show.	LER	has_no_media	99.00	50.00	63.54	25.77	13.00	23.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
“Scarborough Fair” sung by Schola Cantorum  is the music heard at the #GucciCruise17 show.	LER	has_no_media	99.00	76.25	1.06	99.00	14.00	21.43	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	21.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
How is it to be in the spotlight? I try to be myself. #AlessandroMichele #VogueFestival	LER	has_no_media	32.98	9.13	43.37	25.77	5.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00
For my first campaign I chose to go out in the streets. To go to the open light. #AlessandroMichele #VogueFestival	LER	has_no_media	99.00	15.86	99.00	25.77	6.67	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
When I started  I explained my idea. I didn't have an option B. #MarcoBizzarri was fascinated by it. #AlessandroMichele #VogueFestival	LER	has_no_media	4.01	1.00	99.00	25.77	5.00	30.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	5.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00
Gucci stores: my idea was simple  to put colours  give a wardrobe feeling  nothing too serious #AlessandroMichele #VogueFestival	LER	has_no_media	74.89	28.91	58.07	1.00	18.00	38.89	0.00	5.56	0.00	0.00	0.00	11.11	0.00	0.00	0.00	5.56	0.00	5.56	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
New Gucci stores: it's like a rainbow. Full of people buying! #alexandrashulman #VogueFestival	LER	has_no_media	97.77	77.92	17.46	25.77	4.33	23.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69
For #GucciFW16 I started from the story of the Tudor family #AlessandroMichele #VogueFestival	LER	has_no_media	99.00	77.92	17.46	25.77	13.00	30.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
How do you start a collection? Usually it starts with an obsession #AlessandroMichele #VogueFestival	LER	has_no_media	47.35	92.33	52.86	1.00	7.00	35.71	0.00	7.14	7.14	0.00	0.00	0.00	7.14	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00
I tried to see what happens if you put your foot on the accelerator. I thought: I'm going to get fired #AlessandroMichele #VogueFestival	LER	has_no_media	58.77	50.00	94.19	1.00	11.50	21.74	0.00	4.35	0.00	0.00	0.00	4.35	0.00	4.35	4.35	0.00	4.35	4.35	0.00	0.00	0.00	4.35	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
In the Renaissance everything was possible: creatively there were no rules #AlessandroMichele #VogueFestival	LER	has_no_media	42.69	50.00	1.40	25.77	13.00	46.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	7.69	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
In Florence you can be in touch every day with the Renaissance #AlessandroMichele #VogueFestival	LER	has_no_media	97.54	92.33	52.86	25.77	14.00	28.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Tom wrote an American hedonistic part of the Gucci story #AlessandroMichele #VogueFestival	LER	has_no_media	99.00	79.76	1.00	25.77	12.00	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Gucci: a glittery Tuscan story #AlessandroMichele #VogueFestival	LER	has_no_media	99.00	92.33	1.00	25.77	7.00	42.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
I didn't expect all this. It's nice  no? #AlessandroMichele #VogueFestival	LER	has_no_media	1.00	1.00	3.37	99.00	3.33	20.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	10.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00
Tom Ford had a special energy. It was like starting a new dream #AlessandroMichele #VogueFestival	LER	has_no_media	92.84	50.00	10.08	99.00	7.50	26.67	13.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
I followed #TomFord to London and started working in this brand #AlessandroMichele #VogueFestival	LER	has_no_media	82.00	22.08	94.81	25.77	13.00	46.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Alessandro brought up a lot of questions about the industry #AlexandraShulman #voguefestival	LER	has_no_media	99.00	50.00	74.76	25.77	12.00	50.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Li Yuchun (Chris Lee) wore Gucci suit and jewelry at #WomenInMotion awards and dinner tonight #CannesFilmFestival https://t.co/yAbeWyu1fL	HER	has_photo	86.96	68.29	2.82	95.81	21.00	23.81	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	4.76	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
Spotted at Nice Airport  #ChrisLee with a #GGCaleido duffle and #Gucci Ace sneakers. #cannesfilmfestival https://t.co/ifmPRJBDMA	HER	has_photo	98.60	50.00	1.00	97.58	9.50	36.84	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00
Heading to the #MetGala  @JaredLeto in a custom #Gucci white satin peak lapel tailcoat with white pique cotton gilet https://t.co/Lmp9c9iUfW	HER	has_photo	99.00	50.00	1.79	25.77	24.00	20.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
On their way to the #MetGala in NYC  Dakota Johnson  Alessandro Michele and Florence Welch. #manusxmachina https://t.co/YJOieFILXe	HER	has_photo	98.33	68.29	13.15	25.77	10.50	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
In a #Gucci Signoria double-breasted tux  @jaredleto at the #WhiteHouseCorrespondentsDinner. #WHCD https://t.co/r1ch3XBmhA	HER	has_photo	99.00	50.00	6.20	25.77	8.50	29.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00
#WINNER lead singer  Nam Taehyun #GucciPreFall16 at a #Gucci pop-up in Seoul’s Shinsegae Gangnam department store. https://t.co/1l29RXZkyJ	HER	has_photo	99.00	50.00	27.39	93.61	11.50	26.09	4.35	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.70	13.04	4.35	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
LIVE on #Periscope: LIVE on #Periscope : The wait is over!!! The Return of @rampage4real is Now #DYNAMITE2 @Bellato… https://t.co/eOkai6IsVu	LER	has_no_media	99.00	50.00	80.16	25.77	11.50	26.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	13.04
Two or four-wheels these guys are driving machines! @ValeYellow46 &amp; @kblock43 https://t.co/AOlk2rfAoR	HER	has_photo	58.07	50.00	6.20	25.77	8.50	29.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	5.88
What adventure on you heading on this #weekend? https://t.co/djCkbIQy1c	HER	has_photo	82.00	93.79	94.81	99.00	6.50	30.77	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	7.69	0.00	0.00	7.69	0.00	0.00	0.00	7.69	0.00
Go behind-the-scenes in 'Riding The Ranch' w/ @valeyellow46! 📺 EP3 of #VR46TheSeries Now &gt;&gt; https://t.co/EIp9wLbfsH https://t.co/QTqCz3ewfQ	HER	has_video	99.00	50.00	38.39	25.77	13.00	15.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.54	0.00	0.00	0.00	0.00	3.85
.@DominickCruz is ready for a fight! #UFC199 #FightNight #UFC #TeamCruz https://t.co/0O32F4aauS	LER	has_video	97.02	96.11	1.00	1.00	8.50	17.65	5.88	11.76	0.00	11.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	5.88	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	5.88
.@valeyellow46 &amp; Mugello go hand in hand. Watch EP2 of #VR46TheSeries now! 📺 &gt;&gt; https://t.co/G4TTJzn8cD https://t.co/HerncX0YAm	HER	has_video	96.08	50.00	7.84	25.77	8.00	20.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	4.17
Perfect start to the @ProMotocross season for @joeysavatgy176 going 1-1 at the season opener at #HangtownMX 🙌🏁 https://t.co/K5SXg25GLW	HER	has_photo	99.00	50.00	85.21	94.75	22.00	22.73	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	4.55	0.00	9.09	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
.@elitomac catching 🔥 going into second half of Moto 1! #HangtownMX	LER	has_no_media	99.00	50.00	43.37	25.77	5.00	30.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00
Check out @ValeYellow46's new custom @AGVHelmets for the #ItalianGP! RT if you think it's the best one yet! https://t.co/24kZNsqgZF	HER	has_photo	87.57	80.77	27.39	93.61	7.67	17.39	4.35	0.00	0.00	0.00	0.00	4.35	0.00	4.35	4.35	0.00	4.35	0.00	0.00	0.00	0.00	4.35	4.35	4.35	0.00	0.00	8.70	4.35	0.00	0.00	0.00	8.70
Monday mornings.... 😬 https://t.co/9OpY7x2Pji	HER	has_photo	92.84	50.00	58.07	25.77	4.50	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00
#ThrowbackThursday with the #MonsterGirls at the San Diego stop of @SupercrossLIVE! https://t.co/jXDnhVIibZ	HER	has_photo	99.00	50.00	7.84	25.77	8.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	6.25	0.00	0.00	0.00	0.00	6.25
.@joeysavatgy176 doing exactly what he needed to do tonight. Needs some help to grab the West Coast title!	LER	has_no_media	85.72	86.68	1.00	25.77	9.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	5.56	5.56	0.00	0.00	0.00	5.56	5.56	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56
What a start!!! Who is your 💰 on for the 250SX East/West shoot out? #SXonFOX	LER	has_no_media	97.34	97.69	98.01	25.77	5.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	20.00
#ThatABoy @crtwotwo charges through this mudder &amp; takes 450SX Semi 2 win!!!	LER	has_no_media	92.84	50.00	1.00	99.00	12.00	33.33	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	8.33	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00
It’s time to take off the helmet &amp; step into @ValeYellow46's world! Watch Ep1 #VR46TheSeries https://t.co/gNXsA1RvXS https://t.co/eZ5Be7ojU4	HER	has_video	97.89	50.00	43.37	25.77	12.50	16.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	4.00
The icon  the G.O.A.T  The Doctor…now get to know @ValeYellow46 the Man in brand new series #VR46TheSeries May 5th! https://t.co/lirNWOK6ic	HER	has_video	99.00	63.97	13.15	25.77	14.00	10.71	0.00	0.00	0.00	0.00	0.00	3.57	0.00	0.00	3.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.57	3.57	0.00	0.00	7.14	0.00	0.00	0.00	0.00	3.57
The unbreakable bond between man and machine! 💪 #VR46 https://t.co/3dTHLGntyQ	HER	has_photo	97.77	77.92	1.00	25.77	6.50	30.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	7.69
Even @RobGronkowski can't pass up a selfie with the #MonsterGirls! #Supercross https://t.co/YWk3tdVS5O	HER	has_photo	99.00	10.58	35.37	25.77	8.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	6.25	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	6.25
#BikiniFriday needs no introduction... #MonsterGirls https://t.co/tDeDIP2gDQ	HER	has_photo	77.33	15.86	1.00	25.77	5.00	40.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00
#MonsterGirlMonday is here &amp; we are hanging poolside with the #MonsterGirls! See more: https://t.co/biGTcKx7aD https://t.co/IiDemWkWXx	HER	has_photo	80.03	80.77	1.00	25.77	11.50	26.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	8.70	0.00	0.00	0.00	0.00	4.35
The weekend is finally here... Nothing like celebrating with a little #BikiniFriday! https://t.co/2NE3qzhrdE	HER	has_photo	92.84	50.00	23.51	25.77	6.00	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	5.56	5.56	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	5.56
Dive into the blue on the #NorthShore with @gearoidmcdaid &gt;&gt; https://t.co/yMvhAUEzvl https://t.co/dmKW17ZOsh	HER	has_photo	99.00	50.00	13.15	25.77	21.00	19.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.52	0.00	0.00	0.00	0.00	0.00
Now that's a work of art! Check out @kblock43's new 2016 livery for @FIAWorldRX &gt;&gt; https://t.co/zK9bJwvhYQ #WorldRX https://t.co/579yfawsf8	HER	has_photo	95.70	50.00	4.35	25.77	14.00	17.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.57	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	3.57
Feeling tropical this #MonsterGirlMonday! See more of the #MonsterGirls here: https://t.co/h8a2me3ckU https://t.co/4ncuCtac2E	HER	has_photo	92.84	50.00	1.00	25.77	10.50	28.57	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	4.76	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	9.52	0.00	0.00	0.00	0.00	4.76
No matter our differences  as a people #WeAreAmerica. #LoveHasNoLabels: be proud to be YOU in our great country. https://t.co/mc0wcXAFRN	LER	has_video	70.30	98.44	9.25	99.00	7.67	21.74	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	8.70	4.35	0.00	4.35	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
Congrats @stras37  Chris Sale &amp; Jose Fernandez for making it in the #ASG. We can't wait! #ThrilloftheGame	LER	has_no_media	92.84	50.00	28.81	98.87	5.67	23.53	5.88	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	5.88	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88
😂 OMG @IAMGUILLERMO! Best. Cameo. Ever. #SayItWithPepsi | @JimmyKimmelLive AIRS WEEKNIGHTS 11:35|10:35 CT ON ABC https://t.co/HmPm7Hd3HX	LER	has_video	92.84	50.00	2.82	95.81	4.20	23.81	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	4.76	4.76	4.76	0.00	0.00	14.29	0.00	4.76	0.00	0.00	4.76
It's back - and it's clearer than ever. Get your hands on #CrystalPepsi in select stores August 8th! https://t.co/v85afAWieO	HER	has_animated_gif	43.68	67.52	85.21	25.77	7.33	13.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	4.55	0.00	0.00	4.55	0.00	0.00	0.00	4.55	0.00	0.00	4.55	0.00	0.00	0.00	0.00	4.55
